concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:new_orleans_saints	0.222
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:eagles	0.091
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:ex_pittsburgh_steelers	0.265
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:seattle_seahawks_21_10	0.222
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:city:tampa	0.265
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:new_york_jets	0.12
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:falcons	0.262
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:university:boston_red_sox	0.308
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:university:state_university	0.404
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:st_louis_rams	0.12
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:broncos	0.12
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:detroit_lions	0.327
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:last_time_the_dodgers	0.133
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:boston_americans	0.264
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:san_diego_chargers_tickets	0.114
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:oakland_raiders	0.327
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:european_capitals	0.34
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:houston_texans	0.34
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:maple_leafs	0.34
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:tampa_bay_storm	0.308
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:tampa_bay_bucs	0.341
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:organization:boston_bruins	0.134
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:redskins	0.341
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:cowboys_19_13	0.285
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:red_sox_last_night	0.091
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:miami_marlins	0.123
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:organization:montreal_expos	0.091
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:minnesota_vikings	0.091
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:bobcats	0.285
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:panthers_31_18	0.34
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:uconn	0.285
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:carolina_panthers	0.341
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:pats	0.091
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:ravens	0.341
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:bengals	0.327
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:chicago_bulls	0.091
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:sf_giants	0.123
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:hokies	0.382
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:wildcats	0.396
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:boston_pilgrims	0.396
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:georgia_bulldogs	0.34
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:southern_mississippi_usm_golden_eagles	0.34
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:profession:chiefs	0.103
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:musicartist:saints	0.103
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:university:team	0.135
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:city:pittsburgh	0.222
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:coach:philadelphia_eagles	0.262
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:athlete:cleveland_indians	0.092
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:personmexico:los_angeles_dodgers	0.134
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:coach:toronto_blue_jays	0.308
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:city:indians	0.135
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:university:louis	0.135
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:bird:orioles	0.265
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:mammal:red	0.135
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:olde_towne_team	0.145
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:red_sox_this_season	0.145
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:tampa_bay_lightening	0.134
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:blog:major_league_baseball	0.134
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:city:sabres	0.134
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:bird:thrashers	0.134
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:florida_gators	0.134
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:chicago_bears_in_super_bowl_xli	0.092
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:politicianus:houston_astros	0.135
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:criminal:red_sox	0.092
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:stateorprovince:chiefs	0.092
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:animal:birds002	0.092
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:coach:atlanta_falcons	0.222
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:bird:mariners	0.135
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:personmexico:texas_rangers	0.135
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:personmexico:seattle_mariners	0.265
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:company:los_angeles	0.265
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:female:angels	0.135
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:bird:blue_jays	0.135
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:d_rays	0.091
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:california_angels	0.123
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:ny_yankees	0.123
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:live_stream_baltimore_orioles	0.091
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:new_england_revolution	0.091
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:washington_senators	0.123
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:philadelphia_athletics	0.123
concept:sportsteam:n1935_the_detroit_tigers	concept:teamplaysagainstteam	concept:sportsteam:boston_celtics	0.134
concept:sportsteam:colorado_rapids	concept:subpartoforganization	concept:sportsleague:mls	0.346
concept:sportsteam:colorado_rapids	concept:subpartof	concept:sportsleague:mls	0.31
concept:sportsteam:colorado_rapids	concept:controlledbyagent	concept:sportsleague:mls	0.143
concept:sportsteam:colorado_rapids	concept:teamplaysagainstteam	concept:sportsteam:los_angeles_galaxy	0.092
concept:sportsteam:colorado_rapids	concept:teamplaysagainstteam	concept:sportsteam:houston_dynamo	0.263
concept:sportsteam:colorado_rapids	concept:teamplaysagainstteam	concept:sportsteam:colorado_rapids	0.308
concept:sportsteam:colorado_rapids	concept:teamplaysagainstteam	concept:sportsteam:chicago_bulls	0.118
concept:sportsteam:colorado_rapids	concept:teamplaysagainstteam	concept:sportsteam:d_c__united	0.306
concept:sportsteam:colorado_rapids	concept:teamplaysagainstteam	concept:sportsteam:crew	0.341
concept:sportsteam:colorado_rapids	concept:teamplaysagainstteam	concept:sportsteam:red_bulls	0.092
concept:sportsteam:colorado_rapids	concept:teamplaysagainstteam	concept:sportsteam:red_sox	0.285
concept:sportsteam:colorado_rapids	concept:teamplaysagainstteam	concept:product:wii	0.251
concept:sportsteam:colorado_rapids	concept:teamplaysagainstteam	concept:website:galaxy	0.092
concept:organization:blue_jays	concept:subpartoforganization	concept:sportsleague:mlb	0.501
concept:organization:blue_jays	concept:subpartof	concept:sportsleague:mlb	0.405
concept:organization:blue_jays	concept:controlledbyagent	concept:sportsleague:mlb	0.319
concept:organization:blue_jays	concept:agentbelongstoorganization	concept:sportsleague:mlb	0.315
concept:organization:blue_jays	concept:subpartoforganization	concept:sportsleague:nhl	0.541
concept:organization:blue_jays	concept:teamplaysinleague	concept:sportsleague:nhl	0.507
concept:organization:blue_jays	concept:subpartof	concept:sportsleague:nhl	0.437
concept:organization:blue_jays	concept:controlledbyagent	concept:sportsleague:nhl	0.344
concept:organization:blue_jays	concept:agentbelongstoorganization	concept:sportsleague:nhl	0.305
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:new_york_giants	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:chicago_cardinals	0.265
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:packers	0.265
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:organization:blue_jays	0.265
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:kansas_city_royals	0.306
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:new_england_patriots	0.298
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:organization:dodgers	0.308
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:pirates	0.265
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:brewers	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:phils	0.34
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:san_diego_padres	0.265
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:marlins	0.298
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:pittsburgh_pirates	0.285
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:hawks_los_angeles_lakers_vs	0.369
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:washington_nationals	0.134
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:phillies	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:astros	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:bad_cubs	0.265
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:new_york_mets	0.254
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:eagles	0.393
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:olde_towne_team	0.405
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:diamondbacks	0.306
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:n1935_the_detroit_tigers	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:red_sox_this_season	0.405
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:louis_cardinals	0.134
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:chicago_cubs	0.308
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:houston_astros	0.154
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:pittsburgh_penguins	0.387
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:tampa	0.254
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:minnesota_vikings	0.341
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:cincinnati_red_stockings	0.327
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:st___louis_cardinals_links	0.265
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:devil_rays	0.397
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:texas_rangers	0.308
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:anaheim_angels	0.308
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:oakland_a_s	0.341
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:former_san_francisco_giants	0.265
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:chicago_bulls	0.341
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:ravens	0.285
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:tampa_bay_bucs	0.341
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:cleveland_browns	0.265
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:brooklyn_dodgers	0.265
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:organization:milwaukee_braves	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:colts	0.341
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:d_rays	0.341
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:california_angels	0.383
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:ny_yankees	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:live_stream_baltimore_orioles	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:organization:boston_bruins	0.383
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:new_england_revolution	0.341
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:last_time_the_dodgers	0.396
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:washington_senators	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:philadelphia_athletics	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:pats	0.341
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:boston_celtics	0.397
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:ottawa_senators	0.383
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:kings_college	0.254
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:montreal_canadiens_3_1	0.365
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:devils	0.287
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:organization:los_angeles_lakers	0.327
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:new_york_islanders_5_3_saturday_night	0.383
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:new_york_jets	0.369
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:blackhawks	0.369
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:colorado_avalanche	0.327
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:new_york_islanders	0.383
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:arizona_diamond_backs	0.383
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:maple_leafs	0.254
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:european_capitals	0.287
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:columbus_blue_jackets	0.124
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:redskins	0.383
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:city:indians	0.134
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:university:boston_red_sox	0.134
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:female:angels	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:criminal:red_sox	0.124
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:bird:blue_jays	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:bird:mariners	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:personmexico:texas_rangers	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:personmexico:seattle_mariners	0.298
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:personmexico:los_angeles_dodgers	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:coach:toronto_blue_jays	0.308
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:city:tampa	0.308
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:university:louis	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:bird:orioles	0.265
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:mammal:red	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:ny_mets	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:gameday___tailgate	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:musicartist:t_shirts	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:bird:jays	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:athlete:cards	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:athlete:cleveland_indians	0.308
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:nongovorganization:reds	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:organization:montreal_expos	0.265
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:university:kansas_city	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:sportsteam:l_a__lakers	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:bird:rockies	0.135
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:city:anaheim	0.265
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:coach:flyers	0.124
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:city:montreal	0.124
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:coach:philadelphia_flyers	0.287
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:coach:buffalo_sabres	0.254
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:biotechcompany:caps	0.124
concept:organization:blue_jays	concept:teamplaysagainstteam	concept:city:sabres	0.124
concept:sportsteam:la_galaxy	concept:subpartoforganization	concept:sportsleague:nba	0.554
concept:sportsteam:la_galaxy	concept:teamplaysinleague	concept:sportsleague:nba	0.503
concept:sportsteam:la_galaxy	concept:subpartof	concept:sportsleague:nba	0.442
concept:sportsteam:la_galaxy	concept:controlledbyagent	concept:sportsleague:nba	0.354
concept:sportsteam:la_galaxy	concept:agentbelongstoorganization	concept:sportsleague:nba	0.305
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:hawks_los_angeles_lakers_vs	0.124
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:boston_celtics	0.383
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:spurs	0.327
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:memphis_grizzlies	0.369
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:bad_cubs	0.327
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:suns	0.298
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:nuggets	0.383
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:nets	0.383
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:rutgers_camden_scarlet_raptors	0.383
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:l_a__lakers	0.124
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:los_angeles_clippers	0.382
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:north_carolina_tar_heels	0.327
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:cavaliers	0.383
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:trail_blazers	0.383
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:charlotte_hornets	0.124
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:red_sox	0.327
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:seattle_supersonics_and_thunders	0.298
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:organization:yankees	0.369
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:detroit_pistons	0.383
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:dallas_mavericks_tv_watch	0.369
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:fc_dallas	0.327
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:akron	0.383
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:portland_trail_blazers_tickets	0.369
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:columbus_crew	0.327
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:white_sox	0.382
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:sixers	0.38
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:raptors	0.383
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:organization:los_angeles_lakers	0.383
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:houston_rockets	0.124
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:heat	0.287
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:la_galaxy	0.369
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:organization:new_orleans_hornets	0.383
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:stateorprovince:ball_state	0.298
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:coach:utah_jazz	0.254
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:knicks	0.287
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:coach:indiana_pacers	0.254
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:radiostation:ball_state_university	0.298
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:animal:animals001	0.298
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:university:team	0.124
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:sportsteam:atlanta_hawks	0.254
concept:sportsteam:la_galaxy	concept:teamplaysagainstteam	concept:coach:bucks	0.287
concept:sportsteam:philadelphia_athletics	concept:subpartoforganization	concept:sportsleague:nhl	0.369
concept:sportsteam:philadelphia_athletics	concept:teamplaysinleague	concept:sportsleague:nhl	0.399
concept:sportsteam:philadelphia_athletics	concept:subpartof	concept:sportsleague:nhl	0.326
concept:sportsteam:philadelphia_athletics	concept:controlledbyagent	concept:sportsleague:nhl	0.356
concept:sportsteam:philadelphia_athletics	concept:agentbelongstoorganization	concept:sportsleague:nhl	0.316
concept:sportsteam:philadelphia_athletics	concept:subpartoforganization	concept:sportsleague:nfl	0.346
concept:sportsteam:philadelphia_athletics	concept:teamplaysinleague	concept:sportsleague:nfl	0.399
concept:sportsteam:philadelphia_athletics	concept:subpartof	concept:sportsleague:nfl	0.31
concept:sportsteam:philadelphia_athletics	concept:controlledbyagent	concept:sportsleague:nfl	0.367
concept:sportsteam:philadelphia_athletics	concept:subpartoforganization	concept:sportsleague:mls	0.16
concept:sportsteam:philadelphia_athletics	concept:teamplaysinleague	concept:sportsleague:mls	0.399
concept:sportsteam:philadelphia_athletics	concept:subpartof	concept:sportsleague:mls	0.428
concept:sportsteam:philadelphia_athletics	concept:controlledbyagent	concept:sportsleague:mls	0.161
concept:sportsteam:philadelphia_athletics	concept:subpartoforganization	concept:sportsleague:league	0.16
concept:sportsteam:philadelphia_athletics	concept:teamplaysinleague	concept:sportsleague:league	0.228
concept:sportsteam:philadelphia_athletics	concept:subpartof	concept:sportsleague:league	0.143
concept:sportsteam:philadelphia_athletics	concept:controlledbyagent	concept:sportsleague:league	0.156
concept:sportsteam:philadelphia_athletics	concept:subpartoforganization	concept:sportsleague:mlb	0.16
concept:sportsteam:philadelphia_athletics	concept:subpartof	concept:sportsleague:mlb	0.14
concept:sportsteam:philadelphia_athletics	concept:controlledbyagent	concept:sportsleague:mlb	0.331
concept:sportsteam:philadelphia_athletics	concept:teamplaysagainstteam	concept:sportsteam:eagles	0.306
concept:sportsteam:philadelphia_athletics	concept:teamplaysagainstteam	concept:sportsteam:chicago_cardinals	0.306
concept:sportsteam:philadelphia_athletics	concept:teamplaysagainstteam	concept:sportsteam:patriots_17_14	0.306
concept:sportsteam:philadelphia_athletics	concept:teamplaysagainstteam	concept:sportsteam:patriots_21_17	0.303
concept:sportsteam:philadelphia_athletics	concept:teamplaysagainstteam	concept:sportsteam:ex_pittsburgh_steelers	0.306
concept:sportsteam:philadelphia_athletics	concept:teamplaysagainstteam	concept:sportsteam:packers	0.306
concept:sportsteam:philadelphia_athletics	concept:teamplaysagainstteam	concept:sportsteam:san_diego_chargers_tickets	0.295
concept:sportsteam:philadelphia_athletics	concept:teamplaysagainstteam	concept:sportsteam:miami_marlins	0.145
concept:sportsteam:philadelphia_athletics	concept:teamplaysagainstteam	concept:organization:atlanta_braves	0.306
concept:sportsteam:philadelphia_athletics	concept:teamplaysagainstteam	concept:sportsteam:pittsburgh_pirates	0.295
concept:sportsteam:philadelphia_athletics	concept:teamplaysagainstteam	concept:sportsteam:san_diego_padres	0.306
concept:sportsteam:philadelphia_athletics	concept:teamplaysagainstteam	concept:sportsteam:oakland_a_s	0.134
